id,name,region,overview,latitude,longitude,contentid,tags,image_url,detailed_keywords
,곰사당에서 듣는 백제 이야기,,,36.4630814825,127.1262798251,1854485,"여행코스,추천코스",,[]
,공룡발자국에서 전통마을까지 의성에서 즐기는 역사여행,,,36.2852469705,128.6968892377,1875578,"여행코스,추천코스",,[]
,공룡의 시대를 찾아 떠나는 모험,,,34.7418705464,127.7367486187,1874783,"여행코스,추천코스",,[]
,공항철도 타고 떠나는 용유도 여행,,,37.4168533369,126.4147877278,1945733,"여행코스,추천코스",,[]
,과거급제를 꿈꾸던 청년 이순신이 살던 그곳에서 놀기,,,36.8056015727,127.0321512148,1937588,"여행코스,추천코스",,[]
,과거로 돌아가 잠시 삶의 쉼표를 찍어보는 영주 여행,경상북도 영주시 영주동 337-20,,36.826031081,128.622907975,2788286,"여행코스,추천코스",,[]
,과거와 현재의 시간이 겹쳐진 부암동길,,,37.5711257558,126.9685023578,1952975,"여행코스,추천코스",,[]
,과천의 아름다움을 보았는가...,,,37.4361668563,126.9923289981,1967840,"여행코스,추천코스",,[]
,과학관과 문화원에서 대구에 대해 알아보기,,,35.6882159398,128.4655208035,1978180,"여행코스,추천코스",,[]
,관광두레와 함께하는 포천 여행 코스,경기도 포천시 영북면 산정호수로 130,,38.0729841938,127.2875587267,2785765,"여행코스,추천코스",,[]
,관람과 체험을 함께 즐기는 이천 체험여행,,,37.2753960345,127.4235583102,1997061,"여행코스,추천코스",,[]
,광명의 종합문화공간과 식물원에서 꽃구경하기,,,37.466880111,126.8452970759,2514016,"여행코스,추천코스",,[]
,광주 서구 8경 중 4경을 찾아 떠나는 여행,,,35.1207264135,126.8338490284,2011494,"여행코스,추천코스",,[]
,광주의 예술가거리와 번화한 금남로,,,35.1860968451,127.0002465691,1978372,"여행코스,추천코스",,[]
,"광주하계유니버시아드 주경기장을 중심으로 가족, 연인과 함께하는 여행",,,35.1335701018,126.8750478428,2011491,"여행코스,추천코스",,[]
,괴산의 자연과 한지체험 코스,,,36.7601185421,127.8400770651,1938440,"여행코스,추천코스",,[]
,구불구불 고개 너머 만나는 계곡과 휴양림,,,36.1185095452,127.8946566989,1854604,"여행코스,추천코스",,[]
,구불구불 서해안 바닷길 여행,,,37.1870619226,126.6515891206,2515714,"여행코스,추천코스",,[]
,구석기의 역사를 살펴보는 연천 여행 [웰촌],,,37.9929256605,127.0692282835,2530535,"여행코스,추천코스",,[]
,"국도 17호선, 섬진강 따라 사계를 달리다!",,,0.0,0.0,2717308,"여행코스,추천코스",,[]
,"국도 34호선, 고즈넉한 오십천 드라이브스루!",,,0.0,0.0,2717309,"여행코스,추천코스",,[]
,"국도 35호선, 선비의 마음으로 비경을 여유롭게 품다!",,,0.0,0.0,2717310,"여행코스,추천코스",,[]
,"국도 37호선, 금강 물줄기 따라 향수에 젖다!",,,0.0,0.0,2717311,"여행코스,추천코스",,[]
,"국립공원의 막내, 무등산을 오르다",,,35.128700037,126.9701895569,1888896,"여행코스,추천코스",,[]
,국립현충원과 대전의 문화유산을 살펴볼 기회,,,36.337157932,127.3355089264,1978169,"여행코스,추천코스",,[]
,국제시장을 기웃거리다,,,35.0982648295,129.028146057,1942576,"여행코스,추천코스",,[]
,국토 정중앙에서 동족상잔의 비극을 만나다,,,38.069023514,128.0296438648,1853824,"여행코스,추천코스",,[]
,국토의 정중앙에서 만나는 청정자연의 향연,,,38.1068766983,127.9906351578,2361032,"여행코스,추천코스",,[]
,군산역사문화탐방 시간여행,,,35.9587417615,126.7958894224,2371989,"여행코스,추천코스",,[]
,군산의 명물 먹거리 여행,,,35.9901671446,126.7032829996,2036096,"여행코스,추천코스",,[]
,군산의 은파관광단지에서 즐기는 군산여행,,,35.9748519236,126.6855377608,2017899,"여행코스,추천코스",,[]
,굴비의 참맛을 느껴보는 여행,,,35.3607816351,126.445321954,1885567,"여행코스,추천코스",,[]
,굽이치는 한탄강의 절경을 만나다,,,38.1401770847,127.3277141782,1855153,"여행코스,추천코스",,[]
,궁의 북쪽 자하문 돌아보기,,,37.5801859611,126.9767235747,1952978,"여행코스,추천코스",,[]
,그 길에서 위안을 얻다,,,37.6925484836,128.5035845424,1871398,"여행코스,추천코스",,[]
,그때를 아시나요? 고대부터 미래까지 시간여행,,,37.4738193767,126.598352733,2360808,"여행코스,추천코스",,[]
,근대와 현대를 넘나드는 100년의 시간여행,,,35.181720397,126.8855651524,2361008,"여행코스,추천코스",,[]
,근현대를 넘나드는 100년 여행,,,35.1382980355,126.9158941142,2358008,"여행코스,추천코스",,[]
,금강 따라 도는 물의 여정,,,36.2594042162,127.5641017259,1941551,"여행코스,추천코스",,[]
,금강과 갈대밭의 '광활' 속으로,,,36.0683025926,126.860800209,2514411,"여행코스,추천코스",,[]
,금강따라 즐기는 자연주의여행,,,36.0228140848,126.7423314377,1889549,"여행코스,추천코스",,[]
,금강산 가는 길목 비밀의 계곡,,,38.2277624636,127.9833265901,2351094,"여행코스,추천코스",,[]
,금강송과 동굴을 찾아가는 자연주의 여행,,,37.4442597832,129.0423047744,1853412,"여행코스,추천코스",,[]
,"금계포란형, 닭실마을의 풍수지리를 들여다 보자!",,,36.9049520746,128.7420200393,1856071,"여행코스,추천코스",,[]
,금빛 물결 너머 가슴 푸근한 풍경,,,36.3150731793,127.582165263,2047558,"여행코스,추천코스",,[]
,금빛 원숭이가 뛰놀던 산을 오르다,,,35.7312178207,127.7608429311,1853970,"여행코스,추천코스",,[]
,금빛까마귀가 살고 있는 금오산을 올라보자,,,36.1125067252,128.312997536,1855884,"여행코스,추천코스",,[]
,금산의 인삼을 맛보다,,,36.1374586362,127.3416665299,1927604,"여행코스,추천코스",,[]
,금성산과 신비한 빙계계곡을 걷다,,,36.2550362743,128.6838718063,1944360,"여행코스,추천코스",,[]
,"기암절벽에 피어난 단풍따라, 깊은 계곡 따라",,,35.6211089751,129.0324034715,2037283,"여행코스,추천코스",,[]
,기장 앞바다를 보며 힐링,,,35.2245100025,129.2308555185,1922520,"여행코스,추천코스",,[]
,"기장 죽성리해안도로, 길 따라 해안풍경이 넉넉하다!",,,0.0,0.0,2717300,"여행코스,추천코스",,[]
,기차 타고 만나는 세계 5대 기후대,,,36.0297102165,126.7246689502,2047526,"여행코스,추천코스",,[]
,김광석 노래 부르며 별미체험,,,35.8718724712,128.5911185587,2037572,"여행코스,추천코스",,[]
,김천의 산천 수도산과 청암사에 여름여행을 떠나다,,,35.8855467398,128.0266874645,1943383,"여행코스,추천코스",,[]
,김천의 아름다운 절경과 전통문화를 찾아 떠나다,,,36.115156327,128.0028416282,1943363,"여행코스,추천코스",,[]
,김해 가락국의 왕과 비가 잠들어 있는 이곳을 찾아서,,,35.2445817707,128.877307982,1908056,"여행코스,추천코스",,[]
,김해 전통문화와 대성동고분박물관 여행,,,35.2351272956,128.8783664803,1908065,"여행코스,추천코스",,[]
,"깊은 산, 계곡으로 탐험여행 간다",강원특별자치도 평창군 미탄면 동막골길 122,,37.3139915832,128.4707572069,2672836,"여행코스,추천코스",,[]
,꼬부랑길 벽화 마을의 숨은 간식 여행,,,35.2077664004,128.5696552845,2022051,"여행코스,추천코스",,[]
,꼼꼼하게 둘러보는 전주 한옥마을과 주변 명소들,,,35.8137060365,127.1486672969,1874106,"여행코스,추천코스",,[]
,"꽃, 그리고 물속 생물들과 함께 조용한 사색을...",,,37.6563843669,126.7618826961,1917213,"여행코스,추천코스",,[]
,꽃과 나무가 반기는 길,,,34.7595254511,126.8347356533,2519150,"여행코스,추천코스",,[]
,끝은 또 다른 시작 해남發 희망버스!,,,34.5512564337,126.6225204875,2371970,"여행코스,추천코스",,[]
,나홀로 천천히 떠나는 여행,,,34.7616022092,126.6200989565,2393466,"여행코스,추천코스",,[]
,날 좀 보소 날 좀 보소! 버스 좀 타보소!,,,35.4915656533,128.7551396716,2364116,"여행코스,추천코스",,[]
,남는 건 사진뿐! 포천 사진 여행,,,37.9573427975,127.1720532384,2569546,"여행코스,추천코스",,[]
,남도에서 만나는 '우리 것',,,34.5120083246,126.8071218795,2514080,"여행코스,추천코스",,[]
,남도의 풍류에 젖어드는 진도 의신사천마을 (웰촌),,,34.5160973992,126.3380074769,2434014,"여행코스,추천코스",,[]
,"남면해안도로, 해안절벽 위를 훨훨 달리다!",,,0.0,0.0,2717297,"여행코스,추천코스",,[]
,남명 조식선생의 흔적을 따라서,,,35.3896185939,127.9751386698,1855637,"여행코스,추천코스",,[]
,남산 자락 딸각발이를 만나러 가는 길,,,37.5581224015,127.0069353346,1951266,"여행코스,추천코스",,[]
,남산을 중심으로 문화놀이,,,37.5591248302,126.9940059289,1921815,"여행코스,추천코스",,[]
,남양주 친환경 순례,,,37.7522777557,127.3217677476,1874880,"여행코스,추천코스",,[]
,남양주시의 이색박물관 모음코스,,,37.6504951888,127.3242315783,2363035,"여행코스,추천코스",,[]
,남양주의 유네스코 세계유산지 산책,,,37.7580762441,127.2759606441,2363032,"여행코스,추천코스",,[]
,"남파랑길(고성,통영 구간)",,,0.0,0.0,2804862,"여행코스,추천코스",,[]
,남파랑길(남해 구간),,,0.0,0.0,2807090,"여행코스,추천코스",,[]
,남파랑길(여수 구간),,,0.0,0.0,2804863,"여행코스,추천코스",,[]
,"남파랑길(해남, 강진 구간)",,,0.0,0.0,2802948,"여행코스,추천코스",,[]
,남한강을 따라 만나는 역사의 향기,,,37.1323229682,127.84097472,1887382,"여행코스,추천코스",,[]
,남한강을 따라 흩어진 역사의 향기,,,37.3060263378,127.6038994562,1887698,"여행코스,추천코스",,[]
,남해바다 바라보며 즐기는 캠핑여행,,,34.9085286111,128.1529746177,1855371,"여행코스,추천코스",,[]
,남해에서 잡아 올린 월척 행복여행 [웰촌],,,34.7711838674,128.0515398133,2500378,"여행코스,추천코스",,[]
,남해의 바다를 보며 즐거운 체험 여행,,,34.9205362631,128.0332736552,1967827,"여행코스,추천코스",,[]
,남해의푸른 바다와 산을 만나다.,,,34.7408149906,128.0485825206,1967835,"여행코스,추천코스",,[]
,낭만은 짜릿하다! 낭만과 스릴을 동시에 만나는 드라이브 코스,강원특별자치도 화천군 호음로 1293,,38.1306706374,127.8165586479,2987535,"여행코스,추천코스",,[]
,낮에 보아도 밤에 보아도 아름다운 남원 1박2일 코스,,,0.0,0.0,2822525,"여행코스,추천코스",,[]
,"낮이 좋아? 밤이 좋아? 서울의 주경, 야경 여행코스",,,37.5759947835,126.9768292386,2022929,"여행코스,추천코스",,[]
,"낯설지만 익숙한, 세종시의 숨겨진 힐링 포인트",,,36.6720645155,127.209205588,2402720,"여행코스,추천코스",,[]
,"내 아이와 함께, 시골 겨울나기",,,35.557741622,128.4566390415,2515783,"여행코스,추천코스",,[]
,내성천 물길이 만들어내는 아름다운 풍경을 만나다,,,36.5633161777,128.2982083776,1871116,"여행코스,추천코스",,[]
,내장산 오색단풍길,,,0.0,0.0,2716750,"여행코스,추천코스",,[]
,내장산의 단풍과 동학혁명의 뜨거운 열망이 타는 정읍,,,35.630493611,126.8301364886,2371950,"여행코스,추천코스",,[]
,너무 아름다운 뷰! 뷰! 뷰! 멋진 전망만 쏙 골라 놓은 코스,인천광역시 강화군 마니산로675번길 18 마니산관리사무소,,37.6325117278,126.4238087338,2987537,"여행코스,추천코스",,[]
,너무도 유명한 안동 하회마을 여행 코스,,,36.5808745081,128.5549628011,1943392,"여행코스,추천코스",,[]
,노란 산수유꽃 가득한 포근한 봄여행,,,35.3359854716,127.4849693764,1885232,"여행코스,추천코스",,[]
,노을이 머무는 서해안의 진경,,,36.601370331,126.4396407327,1938175,"여행코스,추천코스",,[]
,녹색의 에너지 체험과 광주의 유적지 탐방,,,35.2264646491,126.8446232093,1978379,"여행코스,추천코스",,[]
,놀거리 볼거리 많은 장흥에서의 캠핑,,,37.6952590116,126.9947186622,1921492,"여행코스,추천코스",,[]
,놀멍쉬멍 제주 바다 구경떠나기,,,33.5180620158,126.5460485461,2372024,"여행코스,추천코스",,[]
,농촌체험마을과 캠핑을 동시에 즐기다!,,,37.8316512926,127.2912626688,1873261,"여행코스,추천코스",,[]
,누구나 가기 좋은 익산 나들이 코스,전북특별자치도 익산시 호반로 8 보석박물관,,35.99032124,127.1029417,2932734,"여행코스,추천코스",,[]
,눈으로 보고 마음으로 느끼는 경주 미술·박물관 여행,,,35.8125237475,129.1936228454,2006523,"여행코스,추천코스",,[]
,"늙은 소나무가 들려주는 삶의 지혜, 울진에서 힐링해 보자",,,36.9917161844,129.2704176242,1948716,"여행코스,추천코스",,[]
,다산의 발길 따라 걸어볼까?,,,34.5790970174,126.7462311628,1856925,"여행코스,추천코스",,[]
,다산이 사랑한 쉼터,,,34.7420418408,126.6999035095,2515316,"여행코스,추천코스",,[]
,다양한 체험과 이국적인 정취를 느낄 수 있는 평택 여행코스,,,36.9511050656,126.9215350009,2018433,"여행코스,추천코스",,[]
,다양한 체험을 즐기는 뉴트로 강릉 여행!,강원특별자치도 강릉시 종합운동장길 32,,37.7737771598,128.8925858597,2628999,"여행코스,추천코스",,[]
,다양한 체험을 할 수 있는 서천 1박2일 여행코스,,,0.0,0.0,2867082,"여행코스,추천코스",,[]
,다이나믹한 부산의 매력을 만나다,,,35.0968289267,129.0307014297,1889060,"여행코스,추천코스",,[]
,단군의 성전을 찾아서,,,35.2385634197,127.6608508474,2515793,"여행코스,추천코스",,[]
,단아한 부여의 아름다움에 빠지다,,,36.1907226272,126.9009795091,1916751,"여행코스,추천코스",,[]
,단종 유배를 따라가는 여행,,,37.206356078,128.4347802953,1854625,"여행코스,추천코스",,[]
,달(月)달(月)한 남원여행,전라북도 남원시 요천로 1447,,35.4033260295,127.3795324998,2786990,"여행코스,추천코스",,[]
,달천에 떠오른 8개 봉우리 수주팔봉 코스,,,36.9433485851,127.8997054068,1957825,"여행코스,추천코스",,[]
,담백한 올갱이국과 얼큰한 민물매운탕,,,36.8086065901,127.7946519924,2519149,"여행코스,추천코스",,[]
,담양 메타세쿼이아길,,,0.0,0.0,2716704,"여행코스,추천코스",,[]
,당일코스로 즐겨보는 익산 여행,전북특별자치도 익산시 금마면 미륵사지로 362,,36.01155086,127.0286145,2686563,"여행코스,추천코스",,[]
,"대가야문화를 벗삼은 산행, 고령의 등산 코스",,,35.7018190201,128.2613384112,1967422,"여행코스,추천코스",,[]
,"대게의 고장, 영덕대게로를 따라 바다를 즐기다",,,36.3592989277,129.3900036722,1871095,"여행코스,추천코스",,[]
,대구 남구 1박 2일 코스,대구광역시 남구 앞산순환로 574-116,,35.822525175,128.5855065357,2774376,"여행코스,추천코스",,[]
,대구 문화체험 코스,,,35.9426126151,128.641626022,1921843,"여행코스,추천코스",,[]
,대구 서부시장의 구석구석 맛집을 찾아,,,35.867545067,128.5848109015,2390799,"여행코스,추천코스",,[]
,대구에 있는 놀이터와 동네 구석구석 찾기,,,35.8522520064,128.5659768748,1978191,"여행코스,추천코스",,[]
,대구의 멋과 맛을 동시에 즐길 수 있는 하루,,,35.7914905714,128.6275675843,1873337,"여행코스,추천코스",,[]
,대구의 분지의 중부평야의 유적을 찾아서,,,35.8400012322,128.7497082649,1948987,"여행코스,추천코스",,[]
,"대구의 역사, 멋, 맛 모든 것을 다 담은 여행",대구광역시 중구 경상감영길 99,,35.872086358,128.5923156699,2677755,"여행코스,추천코스",,[]
,대구의 자연을 품은 팔공산에 오르다.,,,35.9865761206,128.7397133654,2360858,"여행코스,추천코스",,[]
,대구의 핫플레이스를 둘러보는 1박2일 여행 코스,,,0.0,0.0,2823807,"여행코스,추천코스",,[]
,대나무 숲에서 즐기는 캠핑여행,,,35.3241726495,126.9852360746,1885239,"여행코스,추천코스",,[]
,대나무 울창한 아홉산 숲으로,,,35.2046146711,129.2127159794,2385685,"여행코스,추천코스",,[]
,대부도에서 바다의 매력에 빠져보자!,,,37.2212077334,126.6383171691,1887440,"여행코스,추천코스",,[]
,대전 중구의 젊은 거리에서 옛터민속박물관까지,,,36.3321380389,127.4344279952,1978173,"여행코스,추천코스",,[]
